node,time_s,breaths_per_min,band_power_ratio
1,77.013,22.835,0.625
1,77.056,22.835,0.625
1,77.102,18.268,0.0
1,77.116,18.268,0.0
1,77.266,18.268,0.0
1,77.37,18.268,0.0
1,77.421,18.268,0.0
1,77.524,18.268,0.0
1,77.576,18.268,0.0
1,77.636,18.268,0.0
1,77.685,18.268,0.0
1,77.728,18.268,0.0
1,77.833,18.268,0.0
1,77.884,18.268,0.0
1,77.939,18.268,0.0
1,78.03,18.268,0.0
1,78.143,18.268,0.0
1,78.228,18.268,0.0
1,78.284,18.268,0.0
1,78.352,18.268,0.0
1,78.394,18.268,0.0
1,78.433,18.268,0.25
1,78.489,18.268,0.25
1,78.558,18.268,0.25
1,78.599,18.268,0.25
1,78.651,18.268,0.25
1,78.705,18.268,0.25
1,78.733,18.268,0.25
1,78.753,18.268,0.25
1,78.808,18.268,0.25
1,78.85,18.268,0.25
1,78.898,18.268,0.25
1,78.938,18.268,0.25
1,78.998,18.268,0.25
1,79.052,18.268,0.25
1,79.146,18.268,0.25
1,79.253,18.268,0.25
1,79.308,18.268,0.25
1,79.36,18.268,0.25
1,79.414,18.268,0.25
1,79.469,18.268,0.625
1,79.615,18.268,0.625
1,79.663,18.268,0.625
1,79.716,18.268,0.625
1,79.819,18.268,0.625
1,79.868,18.268,0.625
1,79.916,18.268,0.625
1,79.984,18.268,0.625
1,80.009,18.268,0.625
1,80.15,18.268,0.625
1,80.181,18.268,0.625
1,80.214,18.268,0.625
1,80.285,18.268,0.625
1,80.317,18.268,0.625
1,80.391,18.268,0.625
1,80.419,18.268,0.625
1,80.501,18.268,0.625
1,80.59,18.268,0.625
1,80.665,18.268,0.625
1,80.691,15.984,0.625
1,80.722,15.984,0.625
1,80.775,15.984,0.625
1,80.801,15.984,0.625
1,80.909,15.984,0.625
1,80.944,15.984,0.625
1,80.963,15.984,0.625
1,80.997,15.984,0.625
1,81.052,15.984,0.625
1,81.101,15.984,0.625
1,81.177,15.984,0.625
1,81.21,15.984,0.625
1,81.265,15.984,0.625
1,81.294,15.984,0.625
1,81.314,15.984,0.625
1,81.364,15.984,0.625
1,81.431,15.984,0.625
1,81.459,15.984,0.625
1,81.507,15.984,0.625
1,81.525,11.417,0.0
1,81.578,11.417,0.0
1,81.609,11.417,0.0
1,81.62,11.417,0.0
1,81.693,11.417,0.0
1,81.727,11.417,0.0
1,81.763,11.417,0.0
1,81.812,11.417,0.0
1,81.876,11.417,0.0
1,81.927,11.417,0.0
1,81.931,11.417,0.0
1,81.982,11.417,0.0
1,82.065,11.417,0.0
1,82.065,11.417,0.0
1,82.099,11.417,0.0
1,82.165,11.417,0.0
1,82.196,11.417,0.0
1,82.239,11.417,0.0
1,82.289,11.417,0.0
1,82.336,18.268,0.0
1,82.362,18.268,0.0
1,82.394,18.268,0.0
1,82.43,18.268,0.0
1,82.525,18.268,0.0
1,82.543,18.268,0.0
1,82.563,18.268,0.0
1,82.624,18.268,0.0
1,82.628,18.268,0.0
1,82.691,18.268,0.0
1,82.725,18.268,0.0
1,82.763,18.268,0.0
1,82.834,18.268,0.0
1,82.878,18.268,0.0
1,82.9,18.268,0.0
1,82.956,18.268,0.0
1,82.976,18.268,0.0
1,83.003,18.268,0.0
1,83.042,18.268,0.0
1,83.054,9.134,0.625
1,83.124,9.134,0.625
1,83.164,9.134,0.625
1,83.227,9.134,0.625
1,83.272,9.134,0.625
1,83.341,9.134,0.625
1,83.361,9.134,0.625
1,83.414,9.134,0.625
1,83.445,9.134,0.625
1,83.5,9.134,0.625
1,83.558,9.134,0.625
1,83.656,9.134,0.625
1,83.67,9.134,0.625
1,83.721,9.134,0.625
1,83.755,9.134,0.625
1,83.812,9.134,0.625
1,83.866,9.134,0.625
1,83.967,9.134,0.625
1,84.071,9.134,0.625
1,84.175,18.268,0.25
1,84.232,18.268,0.25
1,84.284,18.268,0.25
1,84.343,18.268,0.25
1,84.376,18.268,0.25
1,84.431,18.268,0.25
1,84.666,18.268,0.25
1,84.692,18.268,0.25
1,84.795,18.268,0.25
1,84.836,18.268,0.25
1,84.889,18.268,0.25
1,84.913,18.268,0.25
1,84.965,18.268,0.25
1,84.987,18.268,0.25
1,85.247,18.268,0.25
1,85.301,18.268,0.25
1,85.505,18.268,0.25
1,85.619,18.268,0.25
1,85.674,18.268,0.25
1,85.699,11.417,0.0
1,85.753,11.417,0.0
1,85.806,11.417,0.0
1,85.908,11.417,0.0
1,85.962,11.417,0.0
1,86.015,11.417,0.0
1,86.065,11.417,0.0
1,86.114,11.417,0.0
1,86.125,11.417,0.0
1,86.179,11.417,0.0
1,86.215,11.417,0.0
1,86.227,11.417,0.0
1,86.271,11.417,0.0
1,86.332,11.417,0.0
1,86.382,11.417,0.0
1,86.434,11.417,0.0
1,86.484,11.417,0.0
1,86.534,11.417,0.0
1,86.587,11.417,0.0
1,86.633,11.417,0.0
1,86.636,11.417,0.0
1,86.714,11.417,0.0
1,86.745,11.417,0.0
1,86.795,11.417,0.0
1,86.843,11.417,0.0
1,86.893,11.417,0.0
1,86.996,11.417,0.0
1,87.048,11.417,0.0
1,87.098,11.417,0.0
1,87.15,11.417,0.0
1,87.202,11.417,0.0
1,87.253,11.417,0.0
1,87.304,11.417,0.0
1,87.343,11.417,0.0
1,87.355,11.417,0.0
1,87.407,11.417,0.0
1,87.458,11.417,0.0
1,87.509,11.417,0.0
1,87.559,13.701,0.375
1,87.61,13.701,0.375
1,87.649,13.701,0.375
1,87.704,13.701,0.375
1,87.807,13.701,0.375
1,87.918,13.701,0.375
1,87.956,13.701,0.375
1,87.969,13.701,0.375
1,88.019,13.701,0.375
1,88.071,13.701,0.375
1,88.123,13.701,0.375
1,88.175,13.701,0.375
1,88.225,13.701,0.375
1,88.267,13.701,0.375
1,88.311,13.701,0.375
1,88.372,13.701,0.375
1,88.442,13.701,0.375
1,88.481,13.701,0.375
1,88.532,13.701,0.375
1,88.591,13.701,0.5
1,88.645,13.701,0.5
1,88.776,13.701,0.5
1,88.887,13.701,0.5
1,88.992,13.701,0.5
1,89.084,13.701,0.5
1,89.095,13.701,0.5
1,89.148,13.701,0.5
1,89.201,13.701,0.5
1,89.249,13.701,0.5
1,89.288,13.701,0.5
1,89.349,13.701,0.5
1,89.399,13.701,0.5
1,89.505,13.701,0.5
1,89.557,13.701,0.5
1,89.597,13.701,0.5
1,89.61,13.701,0.5
1,89.662,13.701,0.5
1,89.698,13.701,0.5
1,89.761,13.701,0.875
1,89.801,13.701,0.875
1,89.84,13.701,0.875
1,89.937,13.701,0.875
1,89.971,13.701,0.875
1,90.015,13.701,0.875
1,90.018,13.701,0.875
1,90.07,13.701,0.875
1,90.131,13.701,0.875
1,90.173,13.701,0.875
1,90.226,13.701,0.875
1,90.289,13.701,0.875
1,90.338,13.701,0.875
1,90.388,13.701,0.875
1,90.427,13.701,0.875
1,90.476,13.701,0.875
1,90.543,13.701,0.875
1,90.59,13.701,0.875
1,90.64,13.701,0.875
1,90.698,13.701,0.625
1,90.734,13.701,0.625
1,90.793,13.701,0.625
1,90.843,13.701,0.625
1,90.898,13.701,0.625
1,90.947,13.701,0.625
1,90.999,13.701,0.625
1,91.048,13.701,0.625
1,91.102,13.701,0.625
1,91.146,13.701,0.625
1,91.262,13.701,0.625
1,91.359,13.701,0.625
1,91.404,13.701,0.625
1,91.518,13.701,0.625
1,91.575,13.701,0.625
1,91.68,13.701,0.625
1,91.823,13.701,0.625
1,91.823,13.701,0.625
1,91.919,13.701,0.625
1,91.943,13.701,0.75
1,91.972,13.701,0.75
1,92.028,13.701,0.75
1,92.076,13.701,0.75
1,92.118,13.701,0.75
1,92.165,13.701,0.75
1,92.24,13.701,0.75
1,92.303,13.701,0.75
1,92.303,13.701,0.75
1,92.339,13.701,0.75
1,92.38,13.701,0.75
1,92.56,13.701,0.75
1,92.589,13.701,0.75
1,92.636,13.701,0.75
1,92.682,13.701,0.75
1,92.739,13.701,0.75
1,92.782,13.701,0.75
1,92.838,13.701,0.75
1,92.888,13.701,0.75
1,92.946,13.701,0.5
1,92.993,13.701,0.5
1,93.042,13.701,0.5
1,93.078,13.701,0.5
1,93.14,13.701,0.5
1,93.185,13.701,0.5
1,93.255,13.701,0.5
1,93.345,13.701,0.5
1,93.439,13.701,0.5
1,93.499,13.701,0.5
1,93.55,13.701,0.5
1,93.601,13.701,0.5
1,93.652,13.701,0.5
1,93.687,13.701,0.5
1,93.704,13.701,0.5
1,93.854,13.701,0.5
1,93.903,13.701,0.5
1,94.009,13.701,0.5
1,94.113,13.701,0.5
1,94.165,13.701,0.75
1,94.205,13.701,0.75
1,94.258,13.701,0.75
1,94.305,13.701,0.75
1,94.318,13.701,0.75
1,94.369,13.701,0.75
1,94.404,13.701,0.75
1,94.46,13.701,0.75
1,94.515,13.701,0.75
1,94.624,13.701,0.75
1,94.677,13.701,0.75
1,94.73,13.701,0.75
1,94.822,13.701,0.75
1,94.879,13.701,0.75
1,94.925,13.701,0.75
1,94.968,13.701,0.75
1,95.034,13.701,0.75
1,95.062,13.701,0.75
1,95.136,13.701,0.75
1,95.174,13.701,0.75
1,95.227,13.701,0.75
1,95.242,13.701,0.75
1,95.269,13.701,0.75
1,95.33,13.701,0.75
1,95.343,13.701,0.75
1,95.381,13.701,0.75
1,95.431,13.701,0.75
1,95.446,13.701,0.75
1,95.495,13.701,0.75
1,95.535,13.701,0.75
1,95.588,13.701,0.75
1,95.65,13.701,0.75
1,95.7,13.701,0.75
1,95.738,13.701,0.75
1,95.812,13.701,0.75
1,95.841,13.701,0.75
1,95.943,13.701,0.75
1,96.055,13.701,0.75
1,96.158,13.701,0.75
1,96.261,13.701,0.75
1,96.374,13.701,0.75
1,96.424,13.701,0.75
1,96.46,13.701,0.75
1,96.591,13.701,0.75
1,96.591,13.701,0.75
1,96.646,13.701,0.75
1,96.675,13.701,0.75
1,96.725,13.701,0.75
1,96.77,13.701,0.75
1,96.834,13.701,0.75
1,96.858,13.701,0.75
1,96.917,13.701,0.75
1,96.969,13.701,0.75
1,97.024,13.701,0.75
1,97.079,13.701,0.75
1,97.13,13.701,0.75
1,97.179,13.701,0.75
1,97.283,13.701,0.75
1,97.345,13.701,0.75
1,97.393,13.701,0.75
1,97.461,13.701,0.75
1,97.5,13.701,0.75
1,97.52,13.701,0.75
1,97.635,13.701,0.75
1,97.685,13.701,0.75
1,97.697,13.701,0.75
1,97.747,13.701,0.75
1,97.782,13.701,0.75
1,97.89,13.701,0.75
1,98.005,13.701,0.75
1,98.055,13.701,0.75
1,98.106,13.701,0.75
1,98.159,13.701,0.75
1,98.212,13.701,0.75
1,98.263,13.701,0.75
1,98.314,13.701,0.75
1,98.359,13.701,0.75
1,98.413,13.701,0.75
1,98.489,13.701,0.75
1,98.532,13.701,0.75
1,98.579,13.701,0.75
1,98.611,13.701,0.75
1,98.659,13.701,0.75
1,98.864,13.701,0.75
1,98.929,13.701,0.75
1,98.981,13.701,0.75
1,99.016,13.701,0.75
1,99.069,13.701,0.75
1,99.179,13.701,0.75
1,99.227,13.701,0.75
1,99.333,13.701,0.75
1,99.388,13.701,0.75
1,99.438,13.701,0.75
1,99.497,13.701,0.75
1,99.564,13.701,0.75
1,99.64,13.701,0.875
1,99.691,13.701,0.875
1,99.749,13.701,0.875
1,99.795,13.701,0.875
1,99.887,13.701,0.875
1,99.938,13.701,0.875
1,99.949,13.701,0.875
1,99.978,13.701,0.875
1,100.039,13.701,0.875
1,100.08,13.701,0.875
1,100.147,13.701,0.875
1,100.197,13.701,0.875
1,100.301,13.701,0.875
1,100.359,13.701,0.875
1,100.456,13.701,0.875
1,100.507,13.701,0.875
1,100.564,13.701,0.875
1,100.617,13.701,0.875
1,100.668,13.701,0.875
1,100.718,13.701,0.625
1,100.821,13.701,0.625
1,100.859,13.701,0.625
1,100.872,13.701,0.625
1,100.922,13.701,0.625
1,100.974,13.701,0.625
1,101.03,13.701,0.625
1,101.078,13.701,0.625
1,101.129,13.701,0.625
1,101.181,13.701,0.625
1,101.285,13.701,0.625
1,101.332,13.701,0.625
1,101.384,13.701,0.625
1,101.434,13.701,0.625
1,101.477,13.701,0.625
1,101.485,13.701,0.625
1,101.536,13.701,0.625
1,101.59,13.701,0.625
1,101.642,13.701,0.625
1,101.694,13.701,0.75
1,101.744,13.701,0.75
1,101.794,13.701,0.75
1,101.898,13.701,0.75
1,101.95,13.701,0.75
1,101.988,13.701,0.75
1,102.04,13.701,0.75
1,102.093,13.701,0.75
1,102.145,13.701,0.75
1,102.198,13.701,0.75
1,102.248,13.701,0.75
1,102.296,13.701,0.75
1,102.345,13.701,0.75
1,102.453,13.701,0.75
1,102.51,13.701,0.75
1,102.56,13.701,0.75
1,102.614,13.701,0.75
1,102.664,13.701,0.75
1,102.706,13.701,0.75
1,102.761,13.701,0.625
1,102.817,13.701,0.625
1,102.867,13.701,0.625
1,102.92,13.701,0.625
1,102.971,13.701,0.625
1,103.024,13.701,0.625
1,103.09,13.701,0.625
1,103.134,13.701,0.625
1,103.185,13.701,0.625
1,103.227,13.701,0.625
1,103.278,13.701,0.625
1,103.315,13.701,0.625
1,103.329,13.701,0.625
1,103.434,13.701,0.625
1,103.513,13.701,0.625
1,103.537,13.701,0.625
1,103.637,13.701,0.625
1,103.693,13.701,0.625
1,103.725,13.701,0.625
1,103.779,13.701,0.875
1,103.848,13.701,0.875
1,103.927,13.701,0.875
1,103.98,13.701,0.875
1,104.035,13.701,0.875
1,104.088,13.701,0.875
1,104.167,13.701,0.875
1,104.219,13.701,0.875
1,104.252,13.701,0.875
1,104.308,13.701,0.875
1,104.354,13.701,0.875
1,104.406,13.701,0.875
1,104.507,13.701,0.875
1,104.544,13.701,0.875
1,104.605,13.701,0.875
1,104.647,13.701,0.875
1,104.66,13.701,0.875
1,104.757,13.701,0.875
1,104.762,13.701,0.875
1,104.807,13.701,0.75
1,104.852,13.701,0.75
1,104.864,13.701,0.75
1,104.962,13.701,0.75
1,105.013,13.701,0.75
1,105.117,13.701,0.75
1,105.232,13.701,0.75
1,105.276,13.701,0.75
1,105.327,13.701,0.75
1,105.378,13.701,0.75
1,105.431,13.701,0.75
1,105.466,13.701,0.75
1,105.481,13.701,0.75
1,105.531,13.701,0.75
1,105.57,13.701,0.75
1,105.677,13.701,0.75
1,105.829,13.701,0.75
1,105.877,13.701,0.75
1,105.888,13.701,0.75
1,105.992,13.701,0.75
1,106.042,13.701,0.75
1,106.094,13.701,0.75
1,106.145,13.701,0.75
1,106.184,13.701,0.75
1,106.299,13.701,0.75
1,106.35,13.701,0.75
1,106.402,13.701,0.75
1,106.452,13.701,0.75
1,106.493,13.701,0.75
1,106.547,13.701,0.75
1,106.592,13.701,0.75
1,106.614,13.701,0.75
1,106.676,13.701,0.75
1,106.759,13.701,0.75
1,106.797,13.701,0.75
1,106.812,13.701,0.75
1,107.003,13.701,0.75
1,107.117,13.701,0.75
1,107.169,13.701,0.625
1,107.221,13.701,0.625
1,107.271,13.701,0.625
1,107.323,13.701,0.625
1,107.373,13.701,0.625
1,107.427,13.701,0.625
1,107.48,13.701,0.625
1,107.531,13.701,0.625
1,107.578,13.701,0.625
1,107.63,13.701,0.625
1,107.681,13.701,0.625
1,107.719,13.701,0.625
1,107.778,13.701,0.625
1,107.823,13.701,0.625
1,107.893,13.701,0.625
1,108.034,13.701,0.625
1,108.086,13.701,0.625
1,108.131,13.701,0.625
1,108.183,13.701,0.625
1,108.237,13.701,0.625
1,108.32,13.701,0.625
1,108.349,13.701,0.625
1,108.397,13.701,0.625
1,108.449,13.701,0.625
1,108.5,13.701,0.625
1,108.551,13.701,0.625
1,108.653,13.701,0.625
1,108.704,13.701,0.625
1,108.756,13.701,0.625
1,108.845,13.701,0.625
1,109.03,13.701,0.625
1,109.063,13.701,0.625
1,109.116,13.701,0.625
1,109.179,13.701,0.625
1,109.216,13.701,0.625
1,109.257,13.701,0.625
1,109.271,13.701,0.625
1,109.295,13.701,0.625
1,109.364,18.268,0.0
1,109.419,18.268,0.0
1,109.469,18.268,0.0
1,109.474,18.268,0.0
1,109.524,18.268,0.0
1,109.576,18.268,0.0
1,109.629,18.268,0.0
1,109.672,18.268,0.0
1,109.72,18.268,0.0
1,109.829,18.268,0.0
1,109.883,18.268,0.0
1,109.932,18.268,0.0
1,110.032,18.268,0.0
1,110.115,18.268,0.0
1,110.181,18.268,0.0
1,110.22,18.268,0.0
1,110.281,18.268,0.0
1,110.32,18.268,0.0
1,110.381,18.268,0.0
1,110.395,18.268,0.0
1,110.488,18.268,0.0
1,110.5,18.268,0.0
1,110.548,18.268,0.0
1,110.6,18.268,0.0
1,110.652,18.268,0.0
1,110.765,18.268,0.0
1,110.81,18.268,0.0
1,110.861,18.268,0.0
1,110.897,18.268,0.0
1,111.002,18.268,0.0
1,111.057,18.268,0.0
1,111.112,18.268,0.0
1,111.164,18.268,0.0
1,111.202,18.268,0.0
1,111.214,18.268,0.0
1,111.271,18.268,0.0
1,111.304,18.268,0.0
1,111.414,18.268,0.0
1,111.488,15.984,0.625
1,111.526,15.984,0.625
1,111.672,15.984,0.625
1,111.718,15.984,0.625
1,111.724,15.984,0.625
1,111.77,15.984,0.625
1,111.874,15.984,0.625
1,112.02,15.984,0.625
1,112.035,15.984,0.625
1,112.084,15.984,0.625
1,112.128,15.984,0.625
1,112.182,15.984,0.625
1,112.234,15.984,0.625
1,112.29,15.984,0.625
1,112.346,15.984,0.625
1,112.396,15.984,0.625
1,112.449,15.984,0.625
1,112.509,15.984,0.625
1,112.552,15.984,0.625
1,112.605,15.984,0.5
1,112.647,15.984,0.5
1,112.699,15.984,0.5
1,112.75,15.984,0.5
1,112.839,15.984,0.5
1,112.901,15.984,0.5
1,112.956,15.984,0.5
1,113.057,15.984,0.5
1,113.108,15.984,0.5
1,113.159,15.984,0.5
1,113.243,15.984,0.5
1,113.262,15.984,0.5
1,113.315,15.984,0.5
1,113.364,15.984,0.5
1,113.415,15.984,0.5
1,113.466,15.984,0.5
1,113.517,15.984,0.5
1,113.576,15.984,0.5
1,113.577,15.984,0.5
1,113.631,20.551,0.625
1,113.663,20.551,0.625
1,113.766,20.551,0.625
1,113.821,20.551,0.625
1,113.862,20.551,0.625
1,113.927,20.551,0.625
1,114.03,20.551,0.625
1,114.068,20.551,0.625
1,114.176,20.551,0.625
1,114.279,20.551,0.625
1,114.345,20.551,0.625
1,114.395,20.551,0.625
1,114.448,20.551,0.625
1,114.478,20.551,0.625
1,114.55,20.551,0.625
1,114.613,20.551,0.625
1,114.682,20.551,0.625
1,114.695,20.551,0.625
1,114.747,20.551,0.625
1,114.784,13.701,0.375
1,114.84,13.701,0.375
1,114.888,13.701,0.375
1,114.99,13.701,0.375
1,115.095,13.701,0.375
1,115.201,13.701,0.375
1,115.314,13.701,0.375
1,115.405,13.701,0.375
1,115.461,13.701,0.375
1,115.495,13.701,0.375
1,115.518,13.701,0.375
1,115.568,13.701,0.375
1,115.604,13.701,0.375
1,115.66,13.701,0.375
1,115.712,13.701,0.375
1,115.78,13.701,0.375
1,115.812,13.701,0.375
1,115.823,13.701,0.375
1,115.873,13.701,0.375
1,115.911,18.268,0.0
1,115.924,18.268,0.0
1,115.964,18.268,0.0
1,116.017,18.268,0.0
1,116.026,18.268,0.0
1,116.078,18.268,0.0
1,116.118,18.268,0.0
1,116.129,18.268,0.0
1,116.182,18.268,0.0
1,116.226,18.268,0.0
1,116.233,18.268,0.0
1,116.286,18.268,0.0
1,116.334,18.268,0.0
1,116.386,18.268,0.0
1,116.433,18.268,0.0
1,116.489,18.268,0.0
1,116.528,18.268,0.0
1,116.635,18.268,0.0
1,116.745,18.268,0.0
1,116.83,18.268,0.0
1,116.883,18.268,0.0
1,116.935,18.268,0.0
1,116.989,18.268,0.0
1,117.041,18.268,0.0
1,117.142,18.268,0.0
1,117.152,18.268,0.0
1,117.203,18.268,0.0
1,117.242,18.268,0.0
1,117.256,18.268,0.0
1,117.306,18.268,0.0
1,117.357,18.268,0.0
1,117.411,18.268,0.0
1,117.46,18.268,0.0
1,117.511,18.268,0.0
1,117.546,18.268,0.0
1,117.562,18.268,0.0
1,117.615,18.268,0.0
1,117.668,18.268,0.0
1,117.719,15.984,0.625
1,117.804,15.984,0.625
1,117.833,15.984,0.625
1,117.873,15.984,0.625
1,117.94,15.984,0.625
1,117.962,15.984,0.625
1,118.075,15.984,0.625
1,118.166,15.984,0.625
1,118.219,15.984,0.625
1,118.269,15.984,0.625
1,118.319,15.984,0.625
1,118.377,15.984,0.625
1,118.39,15.984,0.625
1,118.438,15.984,0.625
1,118.486,15.984,0.625
1,118.555,15.984,0.625
1,118.587,15.984,0.625
1,118.659,15.984,0.625
1,118.689,15.984,0.625
1,118.785,15.984,0.25
1,118.842,15.984,0.25
1,118.891,15.984,0.25
1,118.933,15.984,0.25
1,118.985,15.984,0.25
1,119.044,15.984,0.25
1,119.088,15.984,0.25
1,119.138,15.984,0.25
1,119.191,15.984,0.25
1,119.256,15.984,0.25
1,119.313,15.984,0.25
1,119.313,15.984,0.25
1,119.388,15.984,0.25
1,119.406,15.984,0.25
1,119.458,15.984,0.25
1,119.498,15.984,0.25
1,119.552,15.984,0.25
1,119.665,15.984,0.25
1,119.7,15.984,0.25
1,119.713,13.701,0.5
1,119.763,13.701,0.5
1,119.798,13.701,0.5
1,119.863,13.701,0.5
1,119.915,13.701,0.5
2,20.201,13.316,0.0
2,20.259,13.316,0.0
2,20.313,13.316,0.0
2,20.388,17.755,0.5
2,20.423,17.755,0.5
2,20.524,17.755,0.5
2,20.571,17.755,0.5
2,20.636,17.755,0.5
2,20.725,17.755,0.5
2,20.775,17.755,0.5
2,20.826,17.755,0.5
2,20.877,17.755,0.5
2,20.917,17.755,0.5
2,20.981,17.755,0.5
2,21.0,17.755,0.5
2,21.019,17.755,0.5
2,21.05,17.755,0.5
2,21.103,17.755,0.5
2,21.14,17.755,0.5
2,21.242,17.755,0.5
2,21.327,17.755,0.5
2,21.382,17.755,0.5
2,21.436,8.877,0.875
2,21.532,8.877,0.875
2,21.581,8.877,0.875
2,21.633,8.877,0.875
2,21.652,8.877,0.875
2,21.748,8.877,0.875
2,21.853,8.877,0.875
2,21.965,8.877,0.875
2,22.016,8.877,0.875
2,22.107,8.877,0.875
2,22.146,8.877,0.875
2,22.164,8.877,0.875
2,22.35,8.877,0.875
2,22.414,8.877,0.875
2,22.477,8.877,0.875
2,22.617,8.877,0.875
2,22.631,8.877,0.875
2,22.779,8.877,0.875
2,22.881,8.877,0.875
2,22.985,8.877,0.75
2,23.037,8.877,0.75
2,23.086,8.877,0.75
2,23.139,8.877,0.75
2,23.189,8.877,0.75
2,23.242,8.877,0.75
2,23.28,8.877,0.75
2,23.293,8.877,0.75
2,23.344,8.877,0.75
2,23.393,8.877,0.75
2,23.488,8.877,0.75
2,23.591,8.877,0.75
2,23.598,8.877,0.75
2,23.65,8.877,0.75
2,23.839,8.877,0.75
2,23.949,8.877,0.75
2,24.001,8.877,0.75
2,24.055,8.877,0.75
2,24.158,8.877,0.75
2,24.261,8.877,0.625
2,24.308,8.877,0.625
2,24.351,8.877,0.625
2,24.422,8.877,0.625
2,24.535,8.877,0.625
2,24.563,8.877,0.625
2,24.614,8.877,0.625
2,24.65,8.877,0.625
2,24.724,8.877,0.625
2,24.827,8.877,0.625
2,24.88,8.877,0.625
2,24.929,8.877,0.625
2,24.982,8.877,0.625
2,25.033,8.877,0.625
2,25.083,8.877,0.625
2,25.134,8.877,0.625
2,25.187,8.877,0.625
2,25.236,8.877,0.625
2,25.29,8.877,0.625
2,25.339,13.316,0.0
2,25.442,13.316,0.0
2,25.525,13.316,0.0
2,25.588,13.316,0.0
2,25.639,13.316,0.0
2,25.692,13.316,0.0
2,25.748,13.316,0.0
2,25.785,13.316,0.0
2,25.844,13.316,0.0
2,25.936,13.316,0.0
2,25.991,13.316,0.0
2,26.094,13.316,0.0
2,26.14,13.316,0.0
2,26.192,13.316,0.0
2,26.301,13.316,0.0
2,26.408,13.316,0.0
2,26.46,13.316,0.0
2,26.509,13.316,0.0
2,26.567,13.316,0.0
2,26.652,8.877,0.75
2,26.714,8.877,0.75
2,26.773,8.877,0.75
2,26.876,8.877,0.75
2,26.93,8.877,0.75
2,26.977,8.877,0.75
2,27.08,8.877,0.75
2,27.132,8.877,0.75
2,27.187,8.877,0.75
2,27.235,8.877,0.75
2,27.291,8.877,0.75
2,27.381,8.877,0.75
2,27.431,8.877,0.75
2,27.483,8.877,0.75
2,27.585,8.877,0.75
2,27.632,8.877,0.75
2,27.694,8.877,0.75
2,27.846,8.877,0.75
2,27.899,8.877,0.75
2,28.002,13.316,0.0
2,28.106,13.316,0.0
2,28.188,13.316,0.0
2,28.247,13.316,0.0
2,28.297,13.316,0.0
2,28.352,13.316,0.0
2,28.418,13.316,0.0
2,28.47,13.316,0.0
2,28.515,13.316,0.0
2,28.619,13.316,0.0
2,28.685,13.316,0.0
2,28.719,13.316,0.0
2,28.861,13.316,0.0
2,28.966,13.316,0.0
2,29.02,13.316,0.0
2,29.071,13.316,0.0
2,29.165,13.316,0.0
2,29.27,13.316,0.0
2,29.314,13.316,0.0
2,29.369,13.316,0.0
2,29.424,13.316,0.0
2,29.435,13.316,0.0
2,29.519,13.316,0.0
2,29.582,13.316,0.0
2,29.646,13.316,0.0
2,29.742,13.316,0.0
2,29.837,13.316,0.0
2,29.883,13.316,0.0
2,29.94,13.316,0.0
2,29.993,13.316,0.0
2,30.043,13.316,0.0
2,30.13,13.316,0.0
2,30.151,13.316,0.0
2,30.254,13.316,0.0
2,30.307,13.316,0.0
2,30.357,13.316,0.0
2,30.408,13.316,0.0
2,30.46,13.316,0.0
2,30.512,13.316,0.0
2,30.561,13.316,0.0
2,30.611,13.316,0.0
2,30.658,13.316,0.0
2,30.711,13.316,0.0
2,30.762,13.316,0.0
2,30.86,13.316,0.0
2,30.912,13.316,0.0
2,30.959,13.316,0.0
2,30.971,13.316,0.0
2,30.999,13.316,0.0
2,31.069,13.316,0.0
2,31.173,13.316,0.0
2,31.224,13.316,0.0
2,31.278,13.316,0.0
2,31.328,13.316,0.0
2,31.369,13.316,0.0
2,31.426,13.316,0.0
2,31.477,13.316,0.0
2,31.483,8.877,0.75
2,31.581,8.877,0.75
2,31.633,8.877,0.75
2,31.689,8.877,0.75
2,31.867,8.877,0.75
2,31.893,8.877,0.75
2,31.944,8.877,0.75
2,31.997,8.877,0.75
2,32.097,8.877,0.75
2,32.199,8.877,0.75
2,32.253,8.877,0.75
2,32.302,8.877,0.75
2,32.354,8.877,0.75
2,32.405,8.877,0.75
2,32.463,8.877,0.75
2,32.504,8.877,0.75
2,32.558,8.877,0.75
2,32.61,8.877,0.75
2,32.664,8.877,0.75
2,32.711,8.877,0.875
2,32.814,8.877,0.875
2,32.866,8.877,0.875
2,32.898,8.877,0.875
2,32.954,8.877,0.875
2,33.012,8.877,0.875
2,33.062,8.877,0.875
2,33.216,8.877,0.875
2,33.269,8.877,0.875
2,33.372,8.877,0.875
2,33.476,8.877,0.875
2,33.532,8.877,0.875
2,33.625,8.877,0.875
2,33.677,8.877,0.875
2,33.723,8.877,0.875
2,33.774,8.877,0.875
2,33.858,8.877,0.875
2,33.911,8.877,0.875
2,33.941,8.877,0.875
2,33.993,13.316,0.0
2,34.035,13.316,0.0
2,34.086,13.316,0.0
2,34.189,13.316,0.0
2,34.229,13.316,0.0
2,34.288,13.316,0.0
2,34.344,13.316,0.0
2,34.395,13.316,0.0
2,34.498,13.316,0.0
2,34.556,13.316,0.0
2,34.615,13.316,0.0
2,34.657,13.316,0.0
2,34.711,13.316,0.0
2,34.737,13.316,0.0
2,34.76,13.316,0.0
2,34.788,13.316,0.0
2,34.851,13.316,0.0
2,34.891,13.316,0.0
2,34.965,13.316,0.0
