node,time_s,breaths_per_min,band_power_ratio
2,2402.386,13.696,0.75
2,2402.437,13.696,0.75
2,2402.488,13.696,0.75
2,2402.539,13.696,0.75
2,2402.593,13.696,0.75
2,2402.648,13.696,0.75
2,2402.697,13.696,0.75
2,2402.744,13.696,0.75
2,2402.797,13.696,0.75
2,2402.849,13.696,0.75
2,2402.939,13.696,0.75
2,2402.962,13.696,0.75
2,2403.023,13.696,0.75
2,2403.051,13.696,0.75
2,2403.105,13.696,0.75
2,2403.155,13.696,0.75
2,2403.219,13.696,0.875
2,2403.256,13.696,0.875
2,2403.305,13.696,0.875
2,2403.347,13.696,0.875
2,2403.43,13.696,0.875
2,2403.463,13.696,0.875
2,2403.514,13.696,0.875
2,2403.563,13.696,0.875
2,2403.615,13.696,0.875
2,2403.666,13.696,0.875
2,2403.717,13.696,0.875
2,2403.767,13.696,0.875
2,2403.82,13.696,0.875
2,2403.933,13.696,0.875
2,2403.972,13.696,0.875
2,2404.025,13.696,0.875
2,2404.074,13.696,0.875
2,2404.129,13.696,0.875
2,2404.177,13.696,0.875
2,2404.229,13.696,0.75
2,2404.282,13.696,0.75
2,2404.334,13.696,0.75
2,2404.384,13.696,0.75
2,2404.436,13.696,0.75
2,2404.485,13.696,0.75
2,2404.537,13.696,0.75
2,2404.587,13.696,0.75
2,2404.639,13.696,0.75
2,2404.691,13.696,0.75
2,2404.726,13.696,0.75
2,2404.796,13.696,0.75
2,2404.828,13.696,0.75
2,2404.864,13.696,0.75
2,2404.965,13.696,0.75
2,2404.997,13.696,0.75
2,2405.05,13.696,0.75
2,2405.099,13.696,0.75
2,2405.162,13.696,0.75
2,2405.201,9.13,0.625
2,2405.254,9.13,0.625
2,2405.305,9.13,0.625
2,2405.372,9.13,0.625
2,2405.409,9.13,0.625
2,2405.458,9.13,0.625
2,2405.482,9.13,0.625
2,2405.509,9.13,0.625
2,2405.528,9.13,0.625
2,2405.583,9.13,0.625
2,2405.612,9.13,0.625
2,2405.663,9.13,0.625
2,2405.687,9.13,0.625
2,2405.715,9.13,0.625
2,2405.75,9.13,0.625
2,2405.822,9.13,0.625
2,2405.835,9.13,0.625
2,2405.879,9.13,0.625
2,2406.015,9.13,0.625
2,2406.057,9.13,0.625
2,2406.11,9.13,0.625
2,2406.137,9.13,0.625
2,2406.19,9.13,0.625
2,2406.225,9.13,0.625
2,2406.289,9.13,0.625
2,2406.329,9.13,0.625
2,2406.379,9.13,0.625
2,2406.43,9.13,0.625
2,2406.485,9.13,0.625
2,2406.532,9.13,0.625
2,2406.568,9.13,0.625
2,2406.647,9.13,0.625
2,2406.672,9.13,0.625
2,2406.854,9.13,0.625
2,2406.914,9.13,0.625
2,2406.942,9.13,0.625
2,2407.047,9.13,0.625
2,2407.098,9.13,0.625
2,2407.16,13.696,0.75
2,2407.21,13.696,0.75
2,2407.249,13.696,0.75
2,2407.304,13.696,0.75
2,2407.352,13.696,0.75
2,2407.419,13.696,0.75
2,2407.459,13.696,0.75
2,2407.509,13.696,0.75
2,2407.556,13.696,0.75
2,2407.608,13.696,0.75
2,2407.659,13.696,0.75
2,2407.712,13.696,0.75
2,2407.762,13.696,0.75
2,2407.819,13.696,0.75
2,2407.873,13.696,0.75
2,2407.917,13.696,0.75
2,2407.969,13.696,0.75
2,2408.038,13.696,0.75
2,2408.094,13.696,0.75
2,2408.125,13.696,0.875
2,2408.173,13.696,0.875
2,2408.224,13.696,0.875
2,2408.264,13.696,0.875
2,2408.3,13.696,0.875
2,2408.344,13.696,0.875
2,2408.393,13.696,0.875
2,2408.429,13.696,0.875
2,2408.478,13.696,0.875
2,2408.53,13.696,0.875
2,2408.581,13.696,0.875
2,2408.632,13.696,0.875
2,2408.683,13.696,0.875
2,2408.735,13.696,0.875
2,2408.788,13.696,0.875
2,2408.837,13.696,0.875
2,2408.888,13.696,0.875
2,2408.94,13.696,0.875
2,2408.991,13.696,0.875
2,2409.043,13.696,0.875
2,2409.093,13.696,0.875
2,2409.155,13.696,0.875
2,2409.196,13.696,0.875
2,2409.249,13.696,0.875
2,2409.299,13.696,0.875
2,2409.349,13.696,0.875
2,2409.4,13.696,0.875
2,2409.468,13.696,0.875
2,2409.503,13.696,0.875
2,2409.555,13.696,0.875
2,2409.604,13.696,0.875
2,2409.669,13.696,0.875
2,2409.707,13.696,0.875
2,2409.759,13.696,0.875
2,2409.81,13.696,0.875
2,2409.861,13.696,0.875
2,2409.911,13.696,0.875
2,2409.964,13.696,0.875
2,2410.071,13.696,0.875
2,2410.118,13.696,0.875
2,2410.168,13.696,0.875
2,2410.219,13.696,0.875
2,2410.283,13.696,0.875
2,2410.321,13.696,0.875
2,2410.374,13.696,0.875
2,2410.425,13.696,0.875
2,2410.477,13.696,0.875
2,2410.529,13.696,0.875
2,2410.615,13.696,0.875
2,2410.641,13.696,0.875
2,2410.688,13.696,0.875
2,2410.731,13.696,0.875
2,2410.768,13.696,0.875
2,2410.808,13.696,0.875
2,2410.834,13.696,0.875
2,2410.872,13.696,0.875
2,2410.922,13.696,0.875
2,2410.948,18.261,0.625
2,2411.042,18.261,0.625
2,2411.094,18.261,0.625
2,2411.141,18.261,0.625
2,2411.203,18.261,0.625
2,2411.245,18.261,0.625
2,2411.295,18.261,0.625
2,2411.345,18.261,0.625
2,2411.413,18.261,0.625
2,2411.448,18.261,0.625
2,2411.5,18.261,0.625
2,2411.551,18.261,0.625
2,2411.602,18.261,0.625
2,2411.654,18.261,0.625
2,2411.705,18.261,0.625
2,2411.755,18.261,0.625
2,2411.808,18.261,0.625
2,2411.858,18.261,0.625
2,2411.912,18.261,0.625
2,2411.96,18.261,0.875
2,2412.012,18.261,0.875
2,2412.062,18.261,0.875
2,2412.115,18.261,0.875
2,2412.164,18.261,0.875
2,2412.217,18.261,0.875
2,2412.269,18.261,0.875
2,2412.321,18.261,0.875
2,2412.369,18.261,0.875
2,2412.421,18.261,0.875
2,2412.473,18.261,0.875
2,2412.538,18.261,0.875
2,2412.574,18.261,0.875
2,2412.639,18.261,0.875
2,2412.676,18.261,0.875
2,2412.73,18.261,0.875
2,2412.781,18.261,0.875
2,2412.832,18.261,0.875
2,2412.883,18.261,0.875
2,2412.933,18.261,0.625
2,2412.984,18.261,0.625
2,2413.039,18.261,0.625
2,2413.088,18.261,0.625
2,2413.155,18.261,0.625
2,2413.188,18.261,0.625
2,2413.291,18.261,0.625
2,2413.334,18.261,0.625
2,2413.381,18.261,0.625
2,2413.407,18.261,0.625
2,2413.433,18.261,0.625
2,2413.486,18.261,0.625
2,2413.515,18.261,0.625
2,2413.56,18.261,0.625
2,2413.598,18.261,0.625
2,2413.651,18.261,0.625
2,2413.701,18.261,0.625
2,2413.758,18.261,0.625
2,2413.805,18.261,0.625
2,2413.855,13.696,0.625
2,2413.906,13.696,0.625
2,2413.959,13.696,0.625
2,2414.008,13.696,0.625
2,2414.061,13.696,0.625
2,2414.11,13.696,0.625
2,2414.184,13.696,0.625
2,2414.214,13.696,0.625
2,2414.264,13.696,0.625
2,2414.316,13.696,0.625
2,2414.367,13.696,0.625
2,2414.418,13.696,0.625
2,2414.47,13.696,0.625
2,2414.522,13.696,0.625
2,2414.572,13.696,0.625
2,2414.623,13.696,0.625
2,2414.674,13.696,0.625
2,2414.725,13.696,0.625
2,2414.778,13.696,0.625
2,2414.827,13.696,0.75
2,2414.881,13.696,0.75
2,2414.93,13.696,0.75
2,2414.967,13.696,0.75
2,2415.018,13.696,0.75
2,2415.046,13.696,0.75
2,2415.096,13.696,0.75
2,2415.139,13.696,0.75
2,2415.197,13.696,0.75
2,2415.272,13.696,0.75
2,2415.276,13.696,0.75
2,2415.353,13.696,0.75
2,2415.408,13.696,0.75
2,2415.443,13.696,0.75
2,2415.481,13.696,0.75
2,2415.533,13.696,0.75
2,2415.588,13.696,0.75
2,2415.637,13.696,0.75
2,2415.714,13.696,0.75
2,2415.749,13.696,0.875
2,2415.836,13.696,0.875
2,2415.953,13.696,0.875
2,2415.99,13.696,0.875
2,2416.042,13.696,0.875
2,2416.094,13.696,0.875
2,2416.158,13.696,0.875
2,2416.211,13.696,0.875
2,2416.263,13.696,0.875
2,2416.312,13.696,0.875
2,2416.363,13.696,0.875
2,2416.416,13.696,0.875
2,2416.465,13.696,0.875
2,2416.519,13.696,0.875
2,2416.57,13.696,0.875
2,2416.605,13.696,0.875
2,2416.657,13.696,0.875
2,2416.683,13.696,0.875
2,2416.734,13.696,0.875
2,2416.794,13.696,0.875
2,2416.836,13.696,0.875
2,2416.892,13.696,0.875
2,2416.958,13.696,0.875
2,2416.981,13.696,0.875
2,2417.032,13.696,0.875
2,2417.083,13.696,0.875
2,2417.151,13.696,0.875
2,2417.194,13.696,0.875
2,2417.268,13.696,0.875
2,2417.286,13.696,0.875
2,2417.344,13.696,0.875
2,2417.391,13.696,0.875
2,2417.455,13.696,0.875
2,2417.502,13.696,0.875
2,2417.554,13.696,0.875
2,2417.592,13.696,0.875
2,2417.644,13.696,0.875
2,2417.748,13.696,0.875
2,2417.796,13.696,0.75
2,2417.898,13.696,0.75
2,2417.936,13.696,0.75
2,2418.004,13.696,0.75
2,2418.059,13.696,0.75
2,2418.078,13.696,0.75
2,2418.107,13.696,0.75
2,2418.156,13.696,0.75
2,2418.206,13.696,0.75
2,2418.271,13.696,0.75
2,2418.308,13.696,0.75
2,2418.411,13.696,0.75
2,2418.463,13.696,0.75
2,2418.516,13.696,0.75
2,2418.581,13.696,0.75
2,2418.622,13.696,0.75
2,2418.681,13.696,0.75
2,2418.72,13.696,0.75
2,2418.77,13.696,0.75
2,2418.821,13.696,0.625
2,2418.869,13.696,0.625
2,2418.915,13.696,0.625
2,2418.935,13.696,0.625
2,2418.988,13.696,0.625
2,2419.026,13.696,0.625
2,2419.08,13.696,0.625
2,2419.131,13.696,0.625
2,2419.228,13.696,0.625
2,2419.326,13.696,0.625
2,2419.402,13.696,0.625
2,2419.454,13.696,0.625
2,2419.506,13.696,0.625
2,2419.538,13.696,0.625
2,2419.599,13.696,0.625
2,2419.64,13.696,0.625
2,2419.692,13.696,0.625
2,2419.744,13.696,0.625
2,2419.794,13.696,0.625
2,2419.846,13.696,0.625
2,2419.896,13.696,0.625
2,2419.948,13.696,0.625
2,2420.0,13.696,0.625
2,2420.049,13.696,0.625
2,2420.102,13.696,0.625
2,2420.151,13.696,0.625
2,2420.254,13.696,0.625
2,2420.307,13.696,0.625
2,2420.369,13.696,0.625
2,2420.42,13.696,0.625
2,2420.459,13.696,0.625
2,2420.48,13.696,0.625
2,2420.537,13.696,0.625
2,2420.562,13.696,0.625
2,2420.614,13.696,0.625
2,2420.637,13.696,0.625
2,2420.663,13.696,0.625
2,2420.716,13.696,0.625
2,2420.767,15.978,0.625
2,2420.803,15.978,0.625
2,2420.844,15.978,0.625
2,2420.869,15.978,0.625
2,2420.922,15.978,0.625
2,2420.946,15.978,0.625
2,2420.971,15.978,0.625
2,2421.049,15.978,0.625
2,2421.076,15.978,0.625
2,2421.14,15.978,0.625
2,2421.184,15.978,0.625
2,2421.278,15.978,0.625
2,2421.331,15.978,0.625
2,2421.381,15.978,0.625
2,2421.448,15.978,0.625
2,2421.482,15.978,0.625
2,2421.536,15.978,0.625
2,2421.585,15.978,0.625
2,2421.638,15.978,0.625
2,2421.687,18.261,0.375
2,2421.74,18.261,0.375
2,2421.792,18.261,0.375
2,2421.855,18.261,0.375
2,2421.894,18.261,0.375
2,2421.985,18.261,0.375
2,2422.007,18.261,0.375
2,2422.088,18.261,0.375
2,2422.199,18.261,0.375
2,2422.264,18.261,0.375
2,2422.303,18.261,0.375
2,2422.355,18.261,0.375
2,2422.404,18.261,0.375
2,2422.458,18.261,0.375
2,2422.509,18.261,0.375
2,2422.561,18.261,0.375
2,2422.609,18.261,0.375
2,2422.716,18.261,0.375
2,2422.765,18.261,0.375
2,2422.814,18.261,0.375
2,2422.889,18.261,0.375
2,2422.916,18.261,0.375
2,2422.985,18.261,0.375
2,2423.019,18.261,0.375
2,2423.108,18.261,0.375
2,2423.134,18.261,0.375
2,2423.186,18.261,0.375
2,2423.236,18.261,0.375
2,2423.272,18.261,0.375
2,2423.327,18.261,0.375
2,2423.43,18.261,0.375
2,2423.48,18.261,0.375
2,2423.531,18.261,0.375
2,2423.583,18.261,0.375
2,2423.636,18.261,0.375
2,2423.688,18.261,0.375
2,2423.736,18.261,0.375
2,2423.789,18.261,0.375
2,2423.838,18.261,0.375
2,2423.908,18.261,0.375
2,2423.942,18.261,0.375
2,2423.992,18.261,0.375
2,2424.043,18.261,0.375
2,2424.095,18.261,0.375
2,2424.145,18.261,0.375
2,2424.198,18.261,0.375
2,2424.247,18.261,0.375
2,2424.304,18.261,0.375
2,2424.366,18.261,0.375
2,2424.418,18.261,0.375
2,2424.453,18.261,0.375
2,2424.505,18.261,0.375
2,2424.555,18.261,0.375
2,2424.657,18.261,0.375
2,2424.752,18.261,0.375
2,2424.836,18.261,0.375
2,2424.862,18.261,0.375
2,2424.915,18.261,0.75
2,2424.939,18.261,0.75
2,2424.964,18.261,0.75
2,2425.001,18.261,0.75
2,2425.051,18.261,0.75
2,2425.08,18.261,0.75
2,2425.131,18.261,0.75
2,2425.169,18.261,0.75
2,2425.272,18.261,0.75
2,2425.323,18.261,0.75
2,2425.374,18.261,0.75
2,2425.451,18.261,0.75
2,2425.478,18.261,0.75
2,2425.531,18.261,0.75
2,2425.591,18.261,0.75
2,2425.636,18.261,0.75
2,2425.681,18.261,0.75
2,2425.783,18.261,0.75
2,2425.837,18.261,0.75
2,2425.887,18.261,0.75
2,2425.938,18.261,0.75
2,2425.992,18.261,0.75
2,2426.042,18.261,0.75
2,2426.092,18.261,0.75
2,2426.142,18.261,0.75
2,2426.193,18.261,0.75
2,2426.309,18.261,0.75
2,2426.359,18.261,0.75
2,2426.398,18.261,0.75
2,2426.45,18.261,0.75
2,2426.501,18.261,0.75
2,2426.553,18.261,0.75
2,2426.603,18.261,0.75
2,2426.646,18.261,0.75
2,2426.693,18.261,0.75
2,2426.719,18.261,0.75
2,2426.77,18.261,0.75
2,2426.809,18.261,0.75
2,2426.843,18.261,0.75
2,2426.947,18.261,0.75
2,2427.025,18.261,0.75
2,2427.08,18.261,0.75
2,2427.163,18.261,0.75
2,2427.217,18.261,0.75
2,2427.288,18.261,0.75
2,2427.319,18.261,0.75
2,2427.39,18.261,0.75
2,2427.422,18.261,0.75
2,2427.474,18.261,0.75
2,2427.524,18.261,0.75
2,2427.577,18.261,0.75
2,2427.627,18.261,0.75
2,2427.679,18.261,0.75
2,2427.731,18.261,0.75
2,2427.781,18.261,0.75
2,2427.885,18.261,0.75
2,2427.946,18.261,0.75
2,2428.027,20.544,1.0
2,2428.131,20.544,1.0
2,2428.19,20.544,1.0
2,2428.345,20.544,1.0
2,2428.411,20.544,1.0
2,2428.449,20.544,1.0
2,2428.502,20.544,1.0
2,2428.551,20.544,1.0
2,2428.601,20.544,1.0
2,2428.652,20.544,1.0
2,2428.704,20.544,1.0
2,2428.755,20.544,1.0
2,2428.806,20.544,1.0
2,2428.856,20.544,1.0
2,2428.908,20.544,1.0
2,2428.959,20.544,1.0
2,2429.017,20.544,1.0
2,2429.07,20.544,1.0
2,2429.125,20.544,1.0
2,2429.184,22.826,0.75
2,2429.228,22.826,0.75
2,2429.334,22.826,0.75
2,2429.37,22.826,0.75
2,2429.439,22.826,0.75
2,2429.47,22.826,0.75
2,2429.522,22.826,0.75
2,2429.58,22.826,0.75
2,2429.629,22.826,0.75
2,2429.676,22.826,0.75
2,2429.728,22.826,0.75
2,2429.778,22.826,0.75
2,2429.83,22.826,0.75
2,2429.88,22.826,0.75
2,2429.934,22.826,0.75
2,2430.003,22.826,0.75
2,2430.029,22.826,0.75
2,2430.08,22.826,0.75
2,2430.188,22.826,0.75
2,2430.251,22.826,0.625
2,2430.289,22.826,0.625
2,2430.343,22.826,0.625
2,2430.394,22.826,0.625
2,2430.494,22.826,0.625
2,2430.559,22.826,0.625
2,2430.601,22.826,0.625
2,2430.662,22.826,0.625
2,2430.699,22.826,0.625
2,2430.751,22.826,0.625
2,2430.801,22.826,0.625
2,2430.854,22.826,0.625
2,2430.921,22.826,0.625
2,2430.971,22.826,0.625
2,2431.006,22.826,0.625
2,2431.06,22.826,0.625
2,2431.109,22.826,0.625
2,2431.161,22.826,0.625
2,2431.212,22.826,0.625
2,2431.275,22.826,0.625
2,2431.315,22.826,0.625
2,2431.416,22.826,0.625
2,2431.482,22.826,0.625
2,2431.518,22.826,0.625
2,2431.57,22.826,0.625
2,2431.621,22.826,0.625
2,2431.656,22.826,0.625
2,2431.697,22.826,0.625
2,2431.723,22.826,0.625
2,2431.743,22.826,0.625
2,2431.795,22.826,0.625
2,2431.825,22.826,0.625
2,2431.878,22.826,0.625
2,2431.929,22.826,0.625
2,2431.981,22.826,0.625
2,2432.031,22.826,0.625
2,2432.082,22.826,0.625
2,2432.134,22.826,0.625
2,2432.185,22.826,0.625
2,2432.235,22.826,0.625
2,2432.338,22.826,0.625
2,2432.392,22.826,0.625
2,2432.442,22.826,0.625
2,2432.492,22.826,0.625
2,2432.543,22.826,0.625
2,2432.594,22.826,0.625
2,2432.645,22.826,0.625
2,2432.701,22.826,0.625
2,2432.75,22.826,0.625
2,2432.788,22.826,0.625
2,2432.809,22.826,0.625
2,2432.849,22.826,0.625
2,2432.923,22.826,0.625
2,2432.952,22.826,0.625
2,2432.98,22.826,0.625
2,2433.054,22.826,0.625
2,2433.119,22.826,0.625
2,2433.169,15.978,0.75
2,2433.261,15.978,0.75
2,2433.322,15.978,0.75
2,2433.361,15.978,0.75
2,2433.433,15.978,0.75
2,2433.464,15.978,0.75
2,2433.518,15.978,0.75
2,2433.566,15.978,0.75
2,2433.624,15.978,0.75
2,2433.67,15.978,0.75
2,2433.722,15.978,0.75
2,2433.773,15.978,0.75
2,2433.873,15.978,0.75
2,2433.926,15.978,0.75
2,2433.976,15.978,0.75
2,2434.033,15.978,0.75
2,2434.081,15.978,0.75
2,2434.149,15.978,0.75
2,2434.181,15.978,0.75
2,2434.271,13.696,0.625
2,2434.296,13.696,0.625
2,2434.383,13.696,0.625
2,2434.456,13.696,0.625
2,2434.488,13.696,0.625
2,2434.545,13.696,0.625
2,2434.59,13.696,0.625
2,2434.642,13.696,0.625
2,2434.693,13.696,0.625
2,2434.746,13.696,0.625
2,2434.796,13.696,0.625
2,2434.884,13.696,0.625
2,2434.99,13.696,0.625
2,2435.045,13.696,0.625
2,2435.096,13.696,0.625
2,2435.172,13.696,0.625
2,2435.205,13.696,0.625
2,2435.296,13.696,0.625
2,2435.346,13.696,0.625
2,2435.38,18.261,0.5
2,2435.512,18.261,0.5
2,2435.533,18.261,0.5
2,2435.589,18.261,0.5
2,2435.614,18.261,0.5
2,2435.705,18.261,0.5
2,2435.726,18.261,0.5
2,2435.766,18.261,0.5
2,2435.801,18.261,0.5
2,2435.821,18.261,0.5
2,2435.856,18.261,0.5
2,2435.895,18.261,0.5
2,2435.922,18.261,0.5
2,2435.975,18.261,0.5
2,2436.024,18.261,0.5
2,2436.097,18.261,0.5
2,2436.127,18.261,0.5
2,2436.18,18.261,0.5
2,2436.231,18.261,0.5
2,2436.282,18.261,0.5
2,2436.332,18.261,0.5
2,2436.434,18.261,0.5
2,2436.486,18.261,0.5
2,2436.536,18.261,0.5
2,2436.601,18.261,0.5
2,2436.638,18.261,0.5
2,2436.743,18.261,0.5
2,2436.807,18.261,0.5
2,2436.895,18.261,0.5
2,2436.948,18.261,0.5
2,2436.999,18.261,0.5
2,2437.048,18.261,0.5
2,2437.111,18.261,0.5
2,2437.15,18.261,0.5
2,2437.202,18.261,0.5
2,2437.265,18.261,0.5
2,2437.312,18.261,0.5
2,2437.354,18.261,0.5
2,2437.424,18.261,0.375
2,2437.457,18.261,0.375
2,2437.509,18.261,0.375
2,2437.559,18.261,0.375
2,2437.613,18.261,0.375
2,2437.662,18.261,0.375
2,2437.714,18.261,0.375
2,2437.764,18.261,0.375
2,2437.816,18.261,0.375
2,2437.867,18.261,0.375
2,2437.92,18.261,0.375
2,2437.97,18.261,0.375
2,2438.007,18.261,0.375
2,2438.058,18.261,0.375
2,2438.086,18.261,0.375
2,2438.139,18.261,0.375
2,2438.177,18.261,0.375
2,2438.237,18.261,0.375
2,2438.296,18.261,0.375
2,2438.471,18.261,0.375
2,2438.528,18.261,0.375
2,2438.632,18.261,0.375
2,2438.74,18.261,0.375
2,2438.789,18.261,0.375
2,2438.84,18.261,0.375
2,2438.89,18.261,0.375
2,2438.943,18.261,0.375
2,2438.994,18.261,0.375
2,2439.045,18.261,0.375
2,2439.097,18.261,0.375
2,2439.159,18.261,0.375
2,2439.212,18.261,0.375
2,2439.268,18.261,0.375
2,2439.301,18.261,0.375
2,2439.352,18.261,0.375
2,2439.471,18.261,0.375
2,2439.507,18.261,0.375
2,2439.559,18.261,0.375
2,2439.608,18.261,0.5
2,2439.66,18.261,0.5
2,2439.711,18.261,0.5
2,2439.762,18.261,0.5
2,2439.813,18.261,0.5
2,2439.866,18.261,0.5
2,2439.917,18.261,0.5
2,2439.967,18.261,0.5
2,2440.022,18.261,0.5
2,2440.083,18.261,0.5
2,2440.12,18.261,0.5
2,2440.174,18.261,0.5
2,2440.223,18.261,0.5
2,2440.275,18.261,0.5
2,2440.325,18.261,0.5
2,2440.378,18.261,0.5
2,2440.429,18.261,0.5
2,2440.529,18.261,0.5
2,2440.582,18.261,0.5
2,2440.631,18.261,0.5
2,2440.67,18.261,0.5
2,2440.721,18.261,0.5
2,2440.772,18.261,0.5
2,2440.876,18.261,0.5
2,2440.979,18.261,0.5
2,2441.041,18.261,0.5
2,2441.079,18.261,0.5
2,2441.131,18.261,0.5
2,2441.211,18.261,0.5
2,2441.247,18.261,0.5
2,2441.299,18.261,0.5
2,2441.349,18.261,0.5
2,2441.417,18.261,0.5
2,2441.463,18.261,0.5
2,2441.515,18.261,0.5
2,2441.555,18.261,0.5
2,2441.605,18.261,0.5
2,2441.655,18.261,0.5
2,2441.709,13.696,0.25
2,2441.798,13.696,0.25
2,2441.862,13.696,0.25
2,2441.913,13.696,0.25
2,2441.964,13.696,0.25
2,2442.015,13.696,0.25
2,2442.066,13.696,0.25
2,2442.18,13.696,0.25
2,2442.207,13.696,0.25
2,2442.258,13.696,0.25
2,2442.282,13.696,0.25
2,2442.336,13.696,0.25
2,2442.368,13.696,0.25
2,2442.415,13.696,0.25
2,2442.478,13.696,0.25
2,2442.541,13.696,0.25
2,2442.578,13.696,0.25
2,2442.642,13.696,0.25
2,2442.681,13.696,0.25
2,2442.731,13.696,0.5
2,2442.782,13.696,0.5
2,2442.835,13.696,0.5
2,2442.884,13.696,0.5
2,2442.938,13.696,0.5
2,2442.987,13.696,0.5
2,2443.042,13.696,0.5
2,2443.091,13.696,0.5
2,2443.145,13.696,0.5
2,2443.193,13.696,0.5
2,2443.377,13.696,0.5
2,2443.382,13.696,0.5
2,2443.382,13.696,0.5
2,2443.419,13.696,0.5
2,2443.443,13.696,0.5
2,2443.541,13.696,0.5
2,2443.542,13.696,0.5
2,2443.561,13.696,0.5
2,2443.586,13.696,0.5
2,2443.615,13.696,0.5
2,2443.643,13.696,0.5
2,2443.717,13.696,0.5
2,2443.75,13.696,0.5
2,2443.777,13.696,0.5
2,2443.826,13.696,0.5
2,2443.858,13.696,0.5
2,2443.91,13.696,0.5
2,2443.96,13.696,0.5
2,2444.012,13.696,0.5
2,2444.048,13.696,0.5
2,2444.097,13.696,0.5
2,2444.126,13.696,0.5
2,2444.166,13.696,0.5
2,2444.186,13.696,0.5
2,2444.209,13.696,0.5
2,2444.28,13.696,0.5
2,2444.33,13.696,0.5
2,2444.38,13.696,0.5
2,2444.423,15.978,0.75
2,2444.474,15.978,0.75
2,2444.523,15.978,0.75
2,2444.575,15.978,0.75
2,2444.627,15.978,0.75
2,2444.68,15.978,0.75
2,2444.728,15.978,0.75
2,2444.78,15.978,0.75
2,2444.83,15.978,0.75
2,2444.907,15.978,0.75
2,2444.952,15.978,0.75
2,2444.97,15.978,0.75
2,2445.049,15.978,0.75
2,2445.102,15.978,0.75
2,2445.137,15.978,0.75
2,2445.203,15.978,0.75
2,2445.239,15.978,0.75
2,2445.292,15.978,0.75
2,2445.344,15.978,0.75
2,2445.41,15.978,0.75
2,2445.445,15.978,0.75
2,2445.542,15.978,0.75
2,2445.647,15.978,0.75
2,2445.701,15.978,0.75
2,2445.753,15.978,0.75
2,2445.805,15.978,0.75
2,2445.854,15.978,0.75
2,2445.89,15.978,0.75
2,2445.942,15.978,0.75
2,2446.152,15.978,0.75
2,2446.173,15.978,0.75
2,2446.224,15.978,0.75
2,2446.264,15.978,0.75
2,2446.325,15.978,0.75
2,2446.369,15.978,0.75
2,2446.469,15.978,0.75
2,2446.557,15.978,0.75
2,2446.662,15.978,0.75
2,2446.712,13.696,0.25
2,2446.764,13.696,0.25
2,2446.788,13.696,0.25
2,2446.839,13.696,0.25
2,2446.878,13.696,0.25
2,2446.93,13.696,0.25
2,2446.982,13.696,0.25
2,2447.032,13.696,0.25
2,2447.084,13.696,0.25
2,2447.135,13.696,0.25
2,2447.185,13.696,0.25
2,2447.248,13.696,0.25
2,2447.292,13.696,0.25
2,2447.34,13.696,0.25
2,2447.39,13.696,0.25
2,2447.458,13.696,0.25
2,2447.591,13.696,0.25
2,2447.641,13.696,0.25
2,2447.745,13.696,0.25
2,2447.8,15.978,0.75
2,2447.852,15.978,0.75
2,2447.906,15.978,0.75
2,2447.956,15.978,0.75
2,2448.011,15.978,0.75
2,2448.057,15.978,0.75
2,2448.119,15.978,0.75
2,2448.17,15.978,0.75
2,2448.209,15.978,0.75
2,2448.305,15.978,0.75
2,2448.378,15.978,0.75
2,2448.414,15.978,0.75
2,2448.467,15.978,0.75
2,2448.519,15.978,0.75
2,2448.581,15.978,0.75
2,2448.619,15.978,0.75
2,2448.685,15.978,0.75
2,2448.722,15.978,0.75
2,2448.774,15.978,0.75
2,2448.828,13.696,0.5
2,2448.876,13.696,0.5
2,2448.926,13.696,0.5
2,2449.042,13.696,0.5
2,2449.094,13.696,0.5
2,2449.132,13.696,0.5
2,2449.192,13.696,0.5
2,2449.234,13.696,0.5
2,2449.285,13.696,0.5
2,2449.335,13.696,0.5
2,2449.403,13.696,0.5
2,2449.441,13.696,0.5
2,2449.49,13.696,0.5
2,2449.553,13.696,0.5
2,2449.645,13.696,0.5
2,2449.694,13.696,0.5
2,2449.747,13.696,0.5
2,2449.797,13.696,0.5
2,2449.848,13.696,0.5
2,2449.912,15.978,0.75
2,2449.95,15.978,0.75
2,2450.003,15.978,0.75
2,2450.052,15.978,0.75
2,2450.105,15.978,0.75
2,2450.158,15.978,0.75
2,2450.218,15.978,0.75
2,2450.258,15.978,0.75
2,2450.31,15.978,0.75
2,2450.36,15.978,0.75
2,2450.412,15.978,0.75
2,2450.474,15.978,0.75
2,2450.564,15.978,0.75
2,2450.586,15.978,0.75
2,2450.641,15.978,0.75
2,2450.667,15.978,0.75
2,2450.687,15.978,0.75
2,2450.739,15.978,0.75
2,2450.769,15.978,0.75
2,2450.791,13.696,0.625
2,2450.843,13.696,0.625
2,2450.875,13.696,0.625
2,2450.898,13.696,0.625
2,2450.951,13.696,0.625
2,2450.975,13.696,0.625
2,2451.069,13.696,0.625
2,2451.093,13.696,0.625
2,2451.146,13.696,0.625
2,2451.179,13.696,0.625
2,2451.281,13.696,0.625
2,2451.333,13.696,0.625
2,2451.385,13.696,0.625
2,2451.45,13.696,0.625
2,2451.486,13.696,0.625
2,2451.538,13.696,0.625
2,2451.588,13.696,0.625
2,2451.642,13.696,0.625
2,2451.691,13.696,0.625
2,2451.743,13.696,0.5
2,2451.794,13.696,0.5
2,2451.846,13.696,0.5
